INFO 09-03 09:15:33 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 1025. schedule: 0.43ms(0.21%), comm: 5.69ms(2.78%), swap: 0.01ms(0.00%), execute: 198.59ms(97.01%), cur_step: 204.71ms
INFO 09-03 09:15:39 async_llm_engine.py:282] num_prefill: 0, num_decode: 13, num_tokens: 13. schedule: 1.64ms(6.76%), comm: 3.19ms(13.20%), swap: 0.00ms(0.01%), execute: 19.36ms(80.03%), cur_step: 24.19ms
INFO 09-03 09:15:39 async_llm_engine.py:282] num_prefill: 0, num_decode: 13, num_tokens: 13. schedule: 1.06ms(4.26%), comm: 2.96ms(11.88%), swap: 0.00ms(0.02%), execute: 20.87ms(83.85%), cur_step: 24.89ms
INFO 09-03 09:15:39 async_llm_engine.py:282] num_prefill: 0, num_decode: 13, num_tokens: 13. schedule: 1.93ms(7.54%), comm: 3.45ms(13.45%), swap: 0.00ms(0.01%), execute: 20.23ms(79.00%), cur_step: 25.61ms
INFO 09-03 09:15:39 async_llm_engine.py:282] num_prefill: 0, num_decode: 12, num_tokens: 12. schedule: 1.59ms(6.50%), comm: 2.68ms(10.96%), swap: 0.00ms(0.01%), execute: 20.22ms(82.53%), cur_step: 24.50ms
INFO 09-03 09:15:39 async_llm_engine.py:282] num_prefill: 0, num_decode: 12, num_tokens: 12. schedule: 0.70ms(3.16%), comm: 2.25ms(10.21%), swap: 0.00ms(0.01%), execute: 19.09ms(86.62%), cur_step: 22.03ms
INFO 09-03 09:15:39 async_llm_engine.py:282] num_prefill: 0, num_decode: 12, num_tokens: 12. schedule: 0.87ms(3.78%), comm: 2.97ms(12.82%), swap: 0.00ms(0.01%), execute: 19.29ms(83.39%), cur_step: 23.14ms
INFO 09-03 09:15:39 async_llm_engine.py:282] num_prefill: 0, num_decode: 12, num_tokens: 12. schedule: 1.85ms(8.00%), comm: 1.93ms(8.34%), swap: 0.00ms(0.01%), execute: 19.39ms(83.65%), cur_step: 23.18ms
INFO 09-03 09:15:39 async_llm_engine.py:282] num_prefill: 0, num_decode: 12, num_tokens: 12. schedule: 0.74ms(3.29%), comm: 3.11ms(13.73%), swap: 0.00ms(0.01%), execute: 18.77ms(82.98%), cur_step: 22.61ms
INFO 09-03 09:15:39 async_llm_engine.py:282] num_prefill: 0, num_decode: 12, num_tokens: 12. schedule: 1.63ms(6.20%), comm: 4.93ms(18.75%), swap: 0.00ms(0.01%), execute: 19.74ms(75.04%), cur_step: 26.30ms
INFO 09-03 09:15:39 async_llm_engine.py:282] num_prefill: 0, num_decode: 11, num_tokens: 11. schedule: 1.35ms(5.86%), comm: 2.67ms(11.56%), swap: 0.00ms(0.01%), execute: 19.07ms(82.57%), cur_step: 23.09ms
INFO 09-03 09:15:39 async_llm_engine.py:282] num_prefill: 4, num_decode: 0, num_tokens: 2702. schedule: 0.72ms(0.16%), comm: 2.95ms(0.66%), swap: 0.00ms(0.00%), execute: 444.42ms(99.18%), cur_step: 448.09ms
INFO 09-03 09:15:40 async_llm_engine.py:282] num_prefill: 2, num_decode: 0, num_tokens: 2284. schedule: 1.52ms(0.39%), comm: 5.03ms(1.29%), swap: 0.00ms(0.00%), execute: 382.92ms(98.32%), cur_step: 389.47ms
INFO 09-03 09:15:40 async_llm_engine.py:282] num_prefill: 3, num_decode: 0, num_tokens: 2002. schedule: 1.82ms(0.53%), comm: 3.90ms(1.14%), swap: 0.00ms(0.00%), execute: 334.91ms(98.32%), cur_step: 340.63ms
INFO 09-03 09:15:41 async_llm_engine.py:282] num_prefill: 4, num_decode: 0, num_tokens: 3811. schedule: 2.20ms(0.35%), comm: 3.06ms(0.49%), swap: 0.00ms(0.00%), execute: 615.97ms(99.15%), cur_step: 621.24ms
INFO 09-03 09:15:41 async_llm_engine.py:282] num_prefill: 2, num_decode: 0, num_tokens: 2150. schedule: 2.90ms(0.78%), comm: 2.98ms(0.80%), swap: 0.00ms(0.00%), execute: 365.36ms(98.42%), cur_step: 371.24ms
INFO 09-03 09:15:41 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 1019. schedule: 2.34ms(1.28%), comm: 1.95ms(1.06%), swap: 0.00ms(0.00%), execute: 179.10ms(97.66%), cur_step: 183.39ms
INFO 09-03 09:15:41 async_llm_engine.py:282] num_prefill: 0, num_decode: 27, num_tokens: 27. schedule: 3.28ms(8.92%), comm: 5.33ms(14.49%), swap: 0.00ms(0.01%), execute: 28.15ms(76.58%), cur_step: 36.76ms
INFO 09-03 09:15:41 async_llm_engine.py:282] num_prefill: 0, num_decode: 26, num_tokens: 26. schedule: 1.63ms(4.86%), comm: 4.78ms(14.25%), swap: 0.00ms(0.01%), execute: 27.11ms(80.88%), cur_step: 33.52ms
INFO 09-03 09:15:41 async_llm_engine.py:282] num_prefill: 0, num_decode: 26, num_tokens: 26. schedule: 2.92ms(8.20%), comm: 4.52ms(12.68%), swap: 0.00ms(0.01%), execute: 28.17ms(79.11%), cur_step: 35.61ms
INFO 09-03 09:15:42 async_llm_engine.py:282] num_prefill: 0, num_decode: 25, num_tokens: 25. schedule: 1.84ms(5.62%), comm: 3.70ms(11.27%), swap: 0.00ms(0.01%), execute: 27.25ms(83.10%), cur_step: 32.80ms
INFO 09-03 09:15:42 async_llm_engine.py:282] num_prefill: 0, num_decode: 25, num_tokens: 25. schedule: 1.64ms(4.79%), comm: 4.47ms(13.09%), swap: 0.00ms(0.01%), execute: 28.06ms(82.11%), cur_step: 34.17ms
INFO 09-03 09:15:42 async_llm_engine.py:282] num_prefill: 0, num_decode: 25, num_tokens: 25. schedule: 1.88ms(5.59%), comm: 4.97ms(14.78%), swap: 0.00ms(0.01%), execute: 26.77ms(79.63%), cur_step: 33.62ms
INFO 09-03 09:15:42 async_llm_engine.py:282] num_prefill: 0, num_decode: 24, num_tokens: 24. schedule: 2.71ms(8.25%), comm: 4.88ms(14.87%), swap: 0.00ms(0.01%), execute: 25.24ms(76.87%), cur_step: 32.84ms
INFO 09-03 09:15:42 async_llm_engine.py:282] num_prefill: 0, num_decode: 24, num_tokens: 24. schedule: 1.63ms(5.41%), comm: 3.31ms(10.98%), swap: 0.00ms(0.01%), execute: 25.18ms(83.60%), cur_step: 30.12ms
INFO 09-03 09:15:42 async_llm_engine.py:282] num_prefill: 0, num_decode: 24, num_tokens: 24. schedule: 1.58ms(5.36%), comm: 2.78ms(9.42%), swap: 0.00ms(0.01%), execute: 25.15ms(85.21%), cur_step: 29.51ms
INFO 09-03 09:15:42 async_llm_engine.py:282] num_prefill: 0, num_decode: 24, num_tokens: 24. schedule: 1.84ms(6.11%), comm: 3.56ms(11.84%), swap: 0.00ms(0.01%), execute: 24.64ms(82.04%), cur_step: 30.03ms
INFO 09-03 09:15:42 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 828. schedule: 1.42ms(0.93%), comm: 1.82ms(1.19%), swap: 0.00ms(0.00%), execute: 149.67ms(97.88%), cur_step: 152.90ms
INFO 09-03 09:15:42 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 693. schedule: 2.27ms(1.67%), comm: 2.29ms(1.69%), swap: 0.00ms(0.00%), execute: 131.16ms(96.63%), cur_step: 135.73ms
INFO 09-03 09:15:42 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 346. schedule: 2.39ms(3.25%), comm: 2.53ms(3.45%), swap: 0.01ms(0.01%), execute: 68.52ms(93.29%), cur_step: 73.45ms
INFO 09-03 09:15:42 async_llm_engine.py:282] num_prefill: 0, num_decode: 27, num_tokens: 27. schedule: 3.28ms(9.58%), comm: 4.80ms(14.03%), swap: 0.00ms(0.01%), execute: 26.11ms(76.38%), cur_step: 34.19ms
INFO 09-03 09:15:42 async_llm_engine.py:282] num_prefill: 0, num_decode: 27, num_tokens: 27. schedule: 1.64ms(4.67%), comm: 4.96ms(14.18%), swap: 0.00ms(0.01%), execute: 28.40ms(81.14%), cur_step: 35.00ms
INFO 09-03 09:15:42 async_llm_engine.py:282] num_prefill: 0, num_decode: 27, num_tokens: 27. schedule: 2.88ms(7.73%), comm: 5.10ms(13.67%), swap: 0.00ms(0.01%), execute: 29.30ms(78.59%), cur_step: 37.28ms
INFO 09-03 09:15:42 async_llm_engine.py:282] num_prefill: 0, num_decode: 27, num_tokens: 27. schedule: 2.83ms(7.48%), comm: 5.40ms(14.26%), swap: 0.00ms(0.01%), execute: 29.64ms(78.25%), cur_step: 37.88ms
INFO 09-03 09:15:42 async_llm_engine.py:282] num_prefill: 0, num_decode: 27, num_tokens: 27. schedule: 1.86ms(5.12%), comm: 4.78ms(13.15%), swap: 0.00ms(0.01%), execute: 29.69ms(81.72%), cur_step: 36.33ms
INFO 09-03 09:15:42 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 682. schedule: 2.40ms(1.77%), comm: 2.71ms(1.99%), swap: 0.01ms(0.00%), execute: 130.74ms(96.23%), cur_step: 135.85ms
INFO 09-03 09:15:43 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 822. schedule: 2.05ms(1.28%), comm: 4.60ms(2.87%), swap: 0.00ms(0.00%), execute: 153.60ms(95.85%), cur_step: 160.25ms
INFO 09-03 09:15:43 async_llm_engine.py:282] num_prefill: 2, num_decode: 0, num_tokens: 2043. schedule: 3.05ms(0.87%), comm: 2.95ms(0.84%), swap: 0.00ms(0.00%), execute: 343.50ms(98.28%), cur_step: 349.50ms
INFO 09-03 09:15:43 async_llm_engine.py:282] num_prefill: 3, num_decode: 0, num_tokens: 1708. schedule: 2.81ms(0.95%), comm: 2.85ms(0.96%), swap: 0.00ms(0.00%), execute: 291.58ms(98.09%), cur_step: 297.25ms
INFO 09-03 09:15:43 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 1024. schedule: 3.03ms(1.47%), comm: 3.33ms(1.61%), swap: 18.48ms(8.95%), execute: 181.67ms(87.97%), cur_step: 206.50ms
INFO 09-03 09:15:44 async_llm_engine.py:282] num_prefill: 0, num_decode: 34, num_tokens: 34. schedule: 4.38ms(8.38%), comm: 8.73ms(16.72%), swap: 0.00ms(0.01%), execute: 39.12ms(74.89%), cur_step: 52.24ms
INFO 09-03 09:15:44 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 1026. schedule: 1.33ms(0.63%), comm: 2.85ms(1.35%), swap: 17.45ms(8.27%), execute: 189.32ms(89.75%), cur_step: 210.95ms
INFO 09-03 09:15:44 async_llm_engine.py:282] num_prefill: 0, num_decode: 34, num_tokens: 34. schedule: 4.03ms(8.18%), comm: 6.74ms(13.67%), swap: 0.00ms(0.01%), execute: 38.52ms(78.14%), cur_step: 49.30ms
INFO 09-03 09:15:44 async_llm_engine.py:282] num_prefill: 0, num_decode: 34, num_tokens: 34. schedule: 1.74ms(3.71%), comm: 5.81ms(12.39%), swap: 0.00ms(0.01%), execute: 39.32ms(83.89%), cur_step: 46.87ms
INFO 09-03 09:15:44 async_llm_engine.py:282] num_prefill: 0, num_decode: 34, num_tokens: 34. schedule: 1.81ms(3.90%), comm: 5.77ms(12.42%), swap: 0.00ms(0.01%), execute: 38.89ms(83.68%), cur_step: 46.47ms
INFO 09-03 09:15:44 async_llm_engine.py:282] num_prefill: 0, num_decode: 34, num_tokens: 34. schedule: 2.22ms(4.97%), comm: 5.83ms(13.03%), swap: 0.00ms(0.01%), execute: 36.68ms(81.99%), cur_step: 44.74ms
INFO 09-03 09:15:44 async_llm_engine.py:282] num_prefill: 0, num_decode: 34, num_tokens: 34. schedule: 2.40ms(5.04%), comm: 5.99ms(12.57%), swap: 0.00ms(0.01%), execute: 39.25ms(82.38%), cur_step: 47.64ms
INFO 09-03 09:15:44 async_llm_engine.py:282] num_prefill: 0, num_decode: 33, num_tokens: 33. schedule: 2.06ms(3.19%), comm: 6.92ms(10.73%), swap: 19.29ms(29.91%), execute: 36.22ms(56.17%), cur_step: 64.48ms
INFO 09-03 09:15:44 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 774. schedule: 2.85ms(1.64%), comm: 2.29ms(1.32%), swap: 19.58ms(11.29%), execute: 148.72ms(85.75%), cur_step: 173.44ms
INFO 09-03 09:15:44 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 310. schedule: 2.50ms(3.52%), comm: 2.22ms(3.12%), swap: 0.00ms(0.00%), execute: 66.31ms(93.35%), cur_step: 71.03ms
INFO 09-03 09:15:44 async_llm_engine.py:282] num_prefill: 0, num_decode: 34, num_tokens: 34. schedule: 4.07ms(8.85%), comm: 5.97ms(12.98%), swap: 0.00ms(0.00%), execute: 35.97ms(78.17%), cur_step: 46.02ms
INFO 09-03 09:15:44 async_llm_engine.py:282] num_prefill: 0, num_decode: 34, num_tokens: 34. schedule: 2.20ms(4.77%), comm: 5.98ms(12.99%), swap: 0.00ms(0.01%), execute: 37.84ms(82.23%), cur_step: 46.02ms
INFO 09-03 09:15:44 async_llm_engine.py:282] num_prefill: 0, num_decode: 34, num_tokens: 34. schedule: 2.64ms(5.64%), comm: 5.67ms(12.09%), swap: 0.00ms(0.01%), execute: 38.55ms(82.26%), cur_step: 46.87ms
INFO 09-03 09:15:45 async_llm_engine.py:282] num_prefill: 0, num_decode: 34, num_tokens: 34. schedule: 2.77ms(5.98%), comm: 6.07ms(13.13%), swap: 0.00ms(0.01%), execute: 37.39ms(80.88%), cur_step: 46.23ms
INFO 09-03 09:15:45 async_llm_engine.py:282] num_prefill: 0, num_decode: 34, num_tokens: 34. schedule: 1.85ms(2.55%), comm: 6.53ms(8.97%), swap: 20.14ms(27.66%), execute: 44.28ms(60.82%), cur_step: 72.80ms
INFO 09-03 09:15:45 async_llm_engine.py:282] num_prefill: 2, num_decode: 0, num_tokens: 727. schedule: 1.39ms(0.87%), comm: 3.42ms(2.14%), swap: 20.57ms(12.86%), execute: 134.60ms(84.13%), cur_step: 159.98ms
INFO 09-03 09:15:45 async_llm_engine.py:282] num_prefill: 0, num_decode: 35, num_tokens: 35. schedule: 3.67ms(7.22%), comm: 6.37ms(12.55%), swap: 0.00ms(0.01%), execute: 40.71ms(80.22%), cur_step: 50.75ms
INFO 09-03 09:15:45 async_llm_engine.py:282] num_prefill: 0, num_decode: 35, num_tokens: 35. schedule: 1.91ms(2.54%), comm: 6.29ms(8.36%), swap: 28.53ms(37.93%), execute: 38.49ms(51.17%), cur_step: 75.22ms
INFO 09-03 09:15:45 async_llm_engine.py:282] num_prefill: 4, num_decode: 0, num_tokens: 1031. schedule: 1.90ms(0.90%), comm: 3.28ms(1.56%), swap: 22.11ms(10.51%), execute: 182.98ms(87.03%), cur_step: 210.26ms
INFO 09-03 09:15:46 async_llm_engine.py:282] num_prefill: 2, num_decode: 0, num_tokens: 1943. schedule: 3.49ms(0.88%), comm: 3.74ms(0.94%), swap: 51.05ms(12.80%), execute: 340.47ms(85.38%), cur_step: 398.75ms
INFO 09-03 09:15:46 async_llm_engine.py:282] num_prefill: 0, num_decode: 37, num_tokens: 37. schedule: 3.44ms(7.30%), comm: 5.77ms(12.24%), swap: 0.00ms(0.01%), execute: 37.91ms(80.46%), cur_step: 47.12ms
INFO 09-03 09:15:46 async_llm_engine.py:282] num_prefill: 0, num_decode: 37, num_tokens: 37. schedule: 2.97ms(6.27%), comm: 5.94ms(12.52%), swap: 0.00ms(0.01%), execute: 38.50ms(81.20%), cur_step: 47.41ms
INFO 09-03 09:15:46 async_llm_engine.py:282] num_prefill: 0, num_decode: 37, num_tokens: 37. schedule: 1.93ms(4.17%), comm: 6.56ms(14.19%), swap: 0.00ms(0.01%), execute: 37.75ms(81.64%), cur_step: 46.24ms
INFO 09-03 09:15:46 async_llm_engine.py:282] num_prefill: 0, num_decode: 38, num_tokens: 38. schedule: 2.14ms(1.82%), comm: 6.18ms(5.25%), swap: 63.34ms(53.81%), execute: 46.06ms(39.12%), cur_step: 117.72ms
INFO 09-03 09:15:46 async_llm_engine.py:282] num_prefill: 0, num_decode: 38, num_tokens: 38. schedule: 3.59ms(4.91%), comm: 6.76ms(9.24%), swap: 19.26ms(26.35%), execute: 43.49ms(59.50%), cur_step: 73.10ms
INFO 09-03 09:15:46 async_llm_engine.py:282] num_prefill: 0, num_decode: 38, num_tokens: 38. schedule: 1.93ms(3.95%), comm: 7.09ms(14.53%), swap: 0.00ms(0.01%), execute: 39.78ms(81.51%), cur_step: 48.80ms
INFO 09-03 09:15:46 async_llm_engine.py:282] num_prefill: 0, num_decode: 38, num_tokens: 38. schedule: 2.57ms(5.30%), comm: 6.45ms(13.32%), swap: 0.01ms(0.02%), execute: 39.41ms(81.37%), cur_step: 48.44ms
INFO 09-03 09:15:46 async_llm_engine.py:282] num_prefill: 0, num_decode: 38, num_tokens: 38. schedule: 1.92ms(4.27%), comm: 4.56ms(10.12%), swap: 0.00ms(0.01%), execute: 38.59ms(85.61%), cur_step: 45.08ms
INFO 09-03 09:15:46 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 1026. schedule: 1.53ms(0.80%), comm: 2.09ms(1.08%), swap: 0.00ms(0.00%), execute: 189.05ms(98.12%), cur_step: 192.68ms
INFO 09-03 09:15:46 async_llm_engine.py:282] num_prefill: 0, num_decode: 39, num_tokens: 39. schedule: 4.36ms(4.58%), comm: 6.65ms(6.99%), swap: 38.95ms(40.93%), execute: 45.20ms(47.50%), cur_step: 95.16ms
INFO 09-03 09:15:46 async_llm_engine.py:282] num_prefill: 0, num_decode: 39, num_tokens: 39. schedule: 2.81ms(3.82%), comm: 7.10ms(9.65%), swap: 21.68ms(29.49%), execute: 41.94ms(57.04%), cur_step: 73.52ms
INFO 09-03 09:15:46 async_llm_engine.py:282] num_prefill: 0, num_decode: 39, num_tokens: 39. schedule: 2.68ms(5.31%), comm: 9.53ms(18.86%), swap: 0.00ms(0.00%), execute: 38.31ms(75.83%), cur_step: 50.52ms
INFO 09-03 09:15:47 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 784. schedule: 1.49ms(0.85%), comm: 2.88ms(1.65%), swap: 21.39ms(12.24%), execute: 148.98ms(85.26%), cur_step: 174.74ms
INFO 09-03 09:15:47 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 413. schedule: 1.50ms(1.60%), comm: 5.05ms(5.39%), swap: 0.00ms(0.00%), execute: 87.05ms(93.00%), cur_step: 93.60ms
INFO 09-03 09:15:47 async_llm_engine.py:282] num_prefill: 0, num_decode: 40, num_tokens: 40. schedule: 3.06ms(6.10%), comm: 6.87ms(13.69%), swap: 0.00ms(0.01%), execute: 40.27ms(80.20%), cur_step: 50.21ms
INFO 09-03 09:15:47 async_llm_engine.py:282] num_prefill: 0, num_decode: 40, num_tokens: 40. schedule: 2.37ms(4.95%), comm: 6.98ms(14.60%), swap: 0.00ms(0.01%), execute: 38.50ms(80.45%), cur_step: 47.85ms
INFO 09-03 09:15:47 async_llm_engine.py:282] num_prefill: 0, num_decode: 40, num_tokens: 40. schedule: 2.37ms(4.85%), comm: 7.66ms(15.65%), swap: 0.00ms(0.01%), execute: 38.88ms(79.48%), cur_step: 48.92ms
INFO 09-03 09:15:47 async_llm_engine.py:282] num_prefill: 0, num_decode: 40, num_tokens: 40. schedule: 2.04ms(2.78%), comm: 8.00ms(10.86%), swap: 20.85ms(28.33%), execute: 42.71ms(58.03%), cur_step: 73.61ms
INFO 09-03 09:15:47 async_llm_engine.py:282] num_prefill: 2, num_decode: 0, num_tokens: 1387. schedule: 1.58ms(0.64%), comm: 3.64ms(1.48%), swap: 0.00ms(0.00%), execute: 240.42ms(97.87%), cur_step: 245.65ms
INFO 09-03 09:15:47 async_llm_engine.py:282] num_prefill: 3, num_decode: 0, num_tokens: 1099. schedule: 3.53ms(1.60%), comm: 4.26ms(1.93%), swap: 18.45ms(8.36%), execute: 194.57ms(88.12%), cur_step: 220.81ms
INFO 09-03 09:15:47 async_llm_engine.py:282] num_prefill: 0, num_decode: 42, num_tokens: 42. schedule: 5.25ms(9.86%), comm: 6.84ms(12.85%), swap: 0.00ms(0.01%), execute: 41.13ms(77.29%), cur_step: 53.22ms
INFO 09-03 09:15:48 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 1455. schedule: 1.67ms(0.54%), comm: 3.01ms(0.97%), swap: 31.04ms(9.97%), execute: 275.70ms(88.53%), cur_step: 311.42ms
INFO 09-03 09:15:48 async_llm_engine.py:282] num_prefill: 0, num_decode: 41, num_tokens: 41. schedule: 4.77ms(9.45%), comm: 6.60ms(13.06%), swap: 0.00ms(0.01%), execute: 39.16ms(77.48%), cur_step: 50.54ms
INFO 09-03 09:15:48 async_llm_engine.py:282] num_prefill: 0, num_decode: 41, num_tokens: 41. schedule: 2.05ms(4.10%), comm: 7.82ms(15.63%), swap: 0.00ms(0.01%), execute: 40.16ms(80.26%), cur_step: 50.03ms
INFO 09-03 09:15:48 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 1019. schedule: 2.06ms(0.88%), comm: 3.27ms(1.39%), swap: 35.28ms(15.03%), execute: 194.14ms(82.70%), cur_step: 234.75ms
INFO 09-03 09:15:48 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 1333. schedule: 3.61ms(1.32%), comm: 3.10ms(1.14%), swap: 21.47ms(7.87%), execute: 244.68ms(89.67%), cur_step: 272.87ms
INFO 09-03 09:15:49 async_llm_engine.py:282] num_prefill: 2, num_decode: 0, num_tokens: 1599. schedule: 4.43ms(1.32%), comm: 3.42ms(1.02%), swap: 40.14ms(11.95%), execute: 287.94ms(85.71%), cur_step: 335.93ms
INFO 09-03 09:15:49 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 1404. schedule: 3.37ms(1.09%), comm: 3.42ms(1.11%), swap: 42.57ms(13.74%), execute: 260.35ms(84.06%), cur_step: 309.72ms
INFO 09-03 09:15:50 async_llm_engine.py:282] num_prefill: 2, num_decode: 0, num_tokens: 2927. schedule: 3.96ms(0.68%), comm: 3.90ms(0.67%), swap: 66.10ms(11.38%), execute: 507.06ms(87.27%), cur_step: 581.02ms
INFO 09-03 09:15:50 async_llm_engine.py:282] num_prefill: 2, num_decode: 0, num_tokens: 2185. schedule: 3.12ms(0.68%), comm: 2.80ms(0.61%), swap: 65.07ms(14.19%), execute: 387.58ms(84.52%), cur_step: 458.56ms
INFO 09-03 09:15:50 async_llm_engine.py:282] num_prefill: 0, num_decode: 32, num_tokens: 32. schedule: 2.11ms(5.21%), comm: 6.19ms(15.25%), swap: 0.01ms(0.02%), execute: 32.26ms(79.52%), cur_step: 40.57ms
INFO 09-03 09:15:50 async_llm_engine.py:282] num_prefill: 0, num_decode: 32, num_tokens: 32. schedule: 1.91ms(5.30%), comm: 4.75ms(13.19%), swap: 0.01ms(0.02%), execute: 29.34ms(81.49%), cur_step: 36.01ms
INFO 09-03 09:15:50 async_llm_engine.py:282] num_prefill: 0, num_decode: 32, num_tokens: 32. schedule: 3.43ms(4.10%), comm: 6.76ms(8.07%), swap: 43.91ms(52.41%), execute: 29.69ms(35.43%), cur_step: 83.79ms
INFO 09-03 09:15:50 async_llm_engine.py:282] num_prefill: 0, num_decode: 32, num_tokens: 32. schedule: 1.85ms(4.99%), comm: 5.87ms(15.86%), swap: 0.00ms(0.01%), execute: 29.29ms(79.14%), cur_step: 37.01ms
INFO 09-03 09:15:50 async_llm_engine.py:282] num_prefill: 0, num_decode: 32, num_tokens: 32. schedule: 2.37ms(6.27%), comm: 6.16ms(16.34%), swap: 0.00ms(0.01%), execute: 29.19ms(77.38%), cur_step: 37.72ms
INFO 09-03 09:15:50 async_llm_engine.py:282] num_prefill: 0, num_decode: 32, num_tokens: 32. schedule: 2.46ms(6.10%), comm: 6.08ms(15.07%), swap: 0.00ms(0.01%), execute: 31.82ms(78.82%), cur_step: 40.37ms
INFO 09-03 09:15:50 async_llm_engine.py:282] num_prefill: 0, num_decode: 32, num_tokens: 32. schedule: 2.26ms(5.69%), comm: 5.98ms(15.04%), swap: 0.00ms(0.01%), execute: 31.55ms(79.27%), cur_step: 39.80ms
INFO 09-03 09:15:51 async_llm_engine.py:282] num_prefill: 0, num_decode: 32, num_tokens: 32. schedule: 2.20ms(5.57%), comm: 5.65ms(14.34%), swap: 0.00ms(0.01%), execute: 31.57ms(80.08%), cur_step: 39.43ms
INFO 09-03 09:15:51 async_llm_engine.py:282] num_prefill: 0, num_decode: 32, num_tokens: 32. schedule: 4.00ms(9.74%), comm: 6.05ms(14.73%), swap: 0.00ms(0.01%), execute: 31.03ms(75.52%), cur_step: 41.09ms
INFO 09-03 09:15:51 async_llm_engine.py:282] num_prefill: 0, num_decode: 33, num_tokens: 33. schedule: 2.10ms(2.11%), comm: 5.47ms(5.49%), swap: 46.63ms(46.83%), execute: 45.39ms(45.58%), cur_step: 99.59ms
INFO 09-03 09:15:51 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 1022. schedule: 2.76ms(1.18%), comm: 2.89ms(1.24%), swap: 38.40ms(16.44%), execute: 189.47ms(81.14%), cur_step: 233.52ms
INFO 09-03 09:15:51 async_llm_engine.py:282] num_prefill: 0, num_decode: 32, num_tokens: 32. schedule: 5.45ms(13.17%), comm: 6.13ms(14.83%), swap: 0.00ms(0.01%), execute: 29.77ms(71.99%), cur_step: 41.36ms
INFO 09-03 09:15:51 async_llm_engine.py:282] num_prefill: 0, num_decode: 32, num_tokens: 32. schedule: 3.14ms(7.66%), comm: 6.84ms(16.68%), swap: 0.00ms(0.01%), execute: 31.00ms(75.65%), cur_step: 40.98ms
INFO 09-03 09:15:51 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 1021. schedule: 1.70ms(0.83%), comm: 2.91ms(1.43%), swap: 19.55ms(9.61%), execute: 179.22ms(88.12%), cur_step: 203.38ms
INFO 09-03 09:15:51 async_llm_engine.py:282] num_prefill: 0, num_decode: 32, num_tokens: 32. schedule: 4.76ms(11.26%), comm: 7.73ms(18.29%), swap: 0.00ms(0.01%), execute: 29.76ms(70.44%), cur_step: 42.25ms
INFO 09-03 09:15:51 async_llm_engine.py:282] num_prefill: 0, num_decode: 32, num_tokens: 32. schedule: 2.73ms(6.81%), comm: 6.03ms(15.01%), swap: 0.01ms(0.01%), execute: 31.40ms(78.17%), cur_step: 40.17ms
INFO 09-03 09:15:51 async_llm_engine.py:282] num_prefill: 0, num_decode: 29, num_tokens: 29. schedule: 2.94ms(4.29%), comm: 6.13ms(8.95%), swap: 21.43ms(31.28%), execute: 38.01ms(55.48%), cur_step: 68.52ms
INFO 09-03 09:15:51 async_llm_engine.py:282] num_prefill: 0, num_decode: 30, num_tokens: 30. schedule: 2.52ms(2.61%), comm: 6.19ms(6.40%), swap: 42.80ms(44.23%), execute: 45.25ms(46.76%), cur_step: 96.77ms
INFO 09-03 09:15:52 async_llm_engine.py:282] num_prefill: 0, num_decode: 30, num_tokens: 30. schedule: 2.78ms(6.49%), comm: 8.50ms(19.83%), swap: 0.00ms(0.01%), execute: 31.58ms(73.67%), cur_step: 42.87ms
INFO 09-03 09:15:52 async_llm_engine.py:282] num_prefill: 0, num_decode: 30, num_tokens: 30. schedule: 2.09ms(5.45%), comm: 5.42ms(14.16%), swap: 0.00ms(0.01%), execute: 30.75ms(80.38%), cur_step: 38.26ms
INFO 09-03 09:15:52 async_llm_engine.py:282] num_prefill: 0, num_decode: 30, num_tokens: 30. schedule: 3.41ms(8.04%), comm: 7.33ms(17.30%), swap: 0.00ms(0.01%), execute: 31.66ms(74.65%), cur_step: 42.41ms
